Year,Month,arrest_rate,population,employed_population,unemployment_rate,median_income,pct_below_poverty,pct_insured
2012,1,331.86,313914040,14781681,51371,27319,85.2,14.8
2012,2,330.72,313914040,14781681,51371,27319,85.2,14.8
2012,3,359.18,313914040,14781681,51371,27319,85.2,14.8
2012,4,337.91,313914040,14781681,51371,27319,85.2,14.8
2012,5,356.66,313914040,14781681,51371,27319,85.2,14.8
2012,6,343.65,313914040,14781681,51371,27319,85.2,14.8
2012,7,345.21,313914040,14781681,51371,27319,85.2,14.8
2012,8,352.79,313914040,14781681,51371,27319,85.2,14.8
2012,9,334.2,313914040,14781681,51371,27319,85.2,14.8
2012,10,332.98,313914040,14781681,51371,27319,85.2,14.8
2012,11,303.15,313914040,14781681,51371,27319,85.2,14.8
2012,12,346.75,313914040,14781681,51371,27319,85.2,14.8
2013,1,314.42,316128839,13369671,52250,28184,85.5,14.5
2013,2,298.9,316128839,13369671,52250,28184,85.5,14.5
2013,3,339.49,316128839,13369671,52250,28184,85.5,14.5
2013,4,327.21,316128839,13369671,52250,28184,85.5,14.5
2013,5,372.45,316128839,13369671,52250,28184,85.5,14.5
2013,6,342.71,316128839,13369671,52250,28184,85.5,14.5
2013,7,342.11,316128839,13369671,52250,28184,85.5,14.5
2013,8,377.96,316128839,13369671,52250,28184,85.5,14.5
2013,9,524.57,316128839,13369671,52250,28184,85.5,14.5
2013,10,507.49,316128839,13369671,52250,28184,85.5,14.5
2013,11,316.23,316128839,13369671,52250,28184,85.5,14.5
2013,12,330.84,316128839,13369671,52250,28184,85.5,14.5
2014,1,304.09,318857056,11530544,53657,28889,88.3,11.7
2014,2,289.48,318857056,11530544,53657,28889,88.3,11.7
2014,3,339.58,318857056,11530544,53657,28889,88.3,11.7
2014,4,363.48,318857056,11530544,53657,28889,88.3,11.7
2014,5,345.21,318857056,11530544,53657,28889,88.3,11.7
2014,6,322.38,318857056,11530544,53657,28889,88.3,11.7
2014,7,334.41,318857056,11530544,53657,28889,88.3,11.7
2014,8,334.6,318857056,11530544,53657,28889,88.3,11.7
2014,9,312.31,318857056,11530544,53657,28889,88.3,11.7
2014,10,315.81,318857056,11530544,53657,28889,88.3,11.7
2014,11,273.6,318857056,11530544,53657,28889,88.3,11.7
2014,12,301.03,318857056,11530544,53657,28889,88.3,11.7
2015,1,299.87,321418820,10117710,55775,29979,90.6,9.4
2015,2,272.29,321418820,10117710,55775,29979,90.6,9.4
2015,3,317.85,321418820,10117710,55775,29979,90.6,9.4
2015,4,309.45,321418820,10117710,55775,29979,90.6,9.4
2015,5,315.01,321418820,10117710,55775,29979,90.6,9.4
2015,6,301.46,321418820,10117710,55775,29979,90.6,9.4
2015,7,319.65,321418820,10117710,55775,29979,90.6,9.4
2015,8,315.39,321418820,10117710,55775,29979,90.6,9.4
2015,9,306.63,321418820,10117710,55775,29979,90.6,9.4
2015,10,307.61,321418820,10117710,55775,29979,90.6,9.4
2015,11,279.93,321418820,10117710,55775,29979,90.6,9.4
2015,12,308.38,321418820,10117710,55775,29979,90.6,9.4
2016,1,299.04,323127513,9308586,57617,31128,91.4,8.6
2016,2,299.03,323127513,9308586,57617,31128,91.4,8.6
2016,3,327.13,323127513,9308586,57617,31128,91.4,8.6
2016,4,318.94,323127513,9308586,57617,31128,91.4,8.6
2016,5,326.27,323127513,9308586,57617,31128,91.4,8.6
2016,6,310.8,323127513,9308586,57617,31128,91.4,8.6
2016,7,300.68,323127513,9308586,57617,31128,91.4,8.6
2016,8,310.93,323127513,9308586,57617,31128,91.4,8.6
2016,9,302.33,323127513,9308586,57617,31128,91.4,8.6
2016,10,298.05,323127513,9308586,57617,31128,91.4,8.6
2016,11,276.5,323127513,9308586,57617,31128,91.4,8.6
2016,12,290.38,323127513,9308586,57617,31128,91.4,8.6
